Date,Price,Difference
2000-05-26,0.679099,-0.000113
2000-05-29,0.671885,-0.007214
2000-05-30,0.665242,-0.006643
2000-05-31,0.669139,0.003897
2000-06-01,0.668810,-0.000329
2000-06-02,0.668199,-0.000611
2000-06-05,0.660447,-0.007751
2000-06-06,0.660411,-0.000036
2000-06-07,0.656898,-0.003514
2000-06-08,0.657737,0.000839
2000-06-09,0.664910,0.007174
2000-06-12,0.661593,-0.003317
2000-06-13,0.660545,-0.001049
2000-06-14,0.664384,0.003839
2000-06-15,0.663167,-0.001217
2000-06-16,0.661683,-0.001484
2000-06-19,0.661100,-0.000584
2000-06-20,0.663242,0.002142
2000-06-21,0.665998,0.002756
2000-06-22,0.663902,-0.002096
2000-06-23,0.663975,0.000073
2000-06-26,0.666345,0.002370
2000-06-27,0.668120,0.001775
2000-06-28,0.664153,-0.003967
2000-06-29,0.658354,-0.005799
2000-06-30,0.661679,0.003324
2000-07-03,0.661645,-0.000033
2000-07-04,0.661010,-0.000636
2000-07-05,0.661948,0.000938
2000-07-06,0.661287,-0.000661
2000-07-07,0.662027,0.000740
2000-07-10,0.659456,-0.002571
2000-07-11,0.661278,0.001822
2000-07-12,0.660069,-0.001209
2000-07-13,0.665740,0.005670
2000-07-14,0.666417,0.000677
2000-07-17,0.670445,0.004028
2000-07-18,0.667273,-0.003172
2000-07-19,0.667969,0.000696
2000-07-20,0.668655,0.000686
2000-07-21,0.660579,-0.008076
2000-07-24,0.659130,-0.001449
2000-07-25,0.658980,-0.000150
2000-07-26,0.659105,0.000126
2000-07-27,0.660134,0.001029
2000-07-28,0.663001,0.002867
2000-07-31,0.668506,0.005505
2000-08-01,0.666235,-0.002271
2000-08-02,0.671954,0.005719
2000-08-03,0.672353,0.000399
2000-08-04,0.665264,-0.007089
2000-08-07,0.664025,-0.001239
2000-08-08,0.662761,-0.001264
2000-08-09,0.666221,0.003460
2000-08-10,0.666371,0.000151
2000-08-11,0.663710,-0.002661
2000-08-14,0.664077,0.000367
2000-08-15,0.664510,0.000433
2000-08-16,0.667108,0.002598
2000-08-17,0.666958,-0.000149
2000-08-18,0.668237,0.001279
2000-08-21,0.670620,0.002382
2000-08-22,0.672983,0.002363
2000-08-23,0.675824,0.002842
2000-08-24,0.675433,-0.000391
2000-08-25,0.678639,0.003206
2000-08-28,0.679472,0.000833
2000-08-29,0.684774,0.005303
2000-08-30,0.690089,0.005315
2000-08-31,0.688525,-0.001564
2000-09-01,0.689171,0.000646
2000-09-04,0.683778,-0.005393
2000-09-05,0.689174,0.005396
2000-09-06,0.690293,0.001119
2000-09-07,0.696980,0.006688
2000-09-08,0.701088,0.004107
2000-09-11,0.706005,0.004918
2000-09-12,0.713374,0.007368
2000-09-13,0.709730,-0.003644
2000-09-14,0.705510,-0.004219
2000-09-15,0.710969,0.005459
2000-09-18,0.714989,0.004020
2000-09-19,0.712329,-0.002661
2000-09-20,0.706583,-0.005745
2000-09-21,0.704364,-0.002219
2000-09-22,0.682002,-0.022362
2000-09-25,0.687343,0.005341
2000-09-26,0.688364,0.001020
2000-09-27,0.682203,-0.006161
2000-09-28,0.682178,-0.000024
2000-09-29,0.680776,-0.001403
2000-10-02,0.680641,-0.000135
2000-10-03,0.685382,0.004741
2000-10-04,0.687629,0.002247
2000-10-05,0.685978,-0.001651
2000-10-06,0.691026,0.005048
2000-10-09,0.690742,-0.000284
2000-10-10,0.687077,-0.003665
2000-10-11,0.684404,-0.002674
2000-10-12,0.684667,0.000263
2000-10-13,0.680190,-0.004477
2000-10-16,0.691341,0.011151
2000-10-17,0.695386,0.004045
2000-10-18,0.688915,-0.006471
2000-10-19,0.692664,0.003749
2000-10-20,0.690014,-0.002650
2000-10-23,0.687597,-0.002417
2000-10-24,0.688052,0.000455
2000-10-25,0.694715,0.006664
2000-10-26,0.703708,0.008993
2000-10-27,0.697261,-0.006447
2000-10-30,0.685216,-0.012045
2000-10-31,0.690151,0.004935
2000-11-01,0.691139,0.000988
2000-11-02,0.688873,-0.002265
2000-11-03,0.688774,-0.000099
2000-11-06,0.691704,0.002930
2000-11-07,0.699895,0.008191
2000-11-08,0.701717,0.001822
2000-11-09,0.705310,0.003593
2000-11-10,0.698605,-0.006705
2000-11-13,0.697912,-0.000693
2000-11-14,0.698474,0.000562
2000-11-15,0.701605,0.003132
2000-11-16,0.702299,0.000694
