Date,Price,Difference
2020-01-27,0.789204,0.002115
2020-01-28,0.790461,0.001257
2020-01-29,0.788331,-0.002130
2020-01-30,0.787493,-0.000838
2020-01-31,0.787124,-0.000369
2020-02-03,0.794368,0.007245
2020-02-04,0.793123,-0.001246
2020-02-05,0.787944,-0.005178
2020-02-06,0.791741,0.003796
2020-02-07,0.791406,-0.000335
2020-02-10,0.790916,-0.000490
2020-02-11,0.790522,-0.000394
2020-02-12,0.789648,-0.000874
2020-02-13,0.784115,-0.005532
2020-02-14,0.781957,-0.002159
2020-02-17,0.782239,0.000282
2020-02-18,0.781477,-0.000762
2020-02-19,0.782864,0.001388
2020-02-20,0.789751,0.006887
2020-02-21,0.787088,-0.002664
2020-02-24,0.790877,0.003790
2020-02-25,0.788590,-0.002287
2020-02-26,0.793419,0.004829
2020-02-27,0.799802,0.006384
2020-02-28,0.803797,0.003994
2020-03-02,0.817579,0.013782
2020-03-03,0.817302,-0.000276
2020-03-04,0.815723,-0.001580
2020-03-05,0.812811,-0.002912
2020-03-06,0.823166,0.010355
2020-03-09,0.824835,0.001669
2020-03-10,0.824854,0.000019
2020-03-11,0.827967,0.003113
2020-03-12,0.840108,0.012141
2020-03-13,0.839649,-0.000459
2020-03-16,0.862109,0.022460
2020-03-17,0.859985,-0.002124
2020-03-18,0.874170,0.014185
2020-03-19,0.882629,0.008459
2020-03-20,0.863152,-0.019477
2020-03-23,0.877904,0.014752
2020-03-24,0.871169,-0.006735
2020-03-25,0.863073,-0.008096
2020-03-26,0.859018,-0.004055
2020-03-27,0.848152,-0.010866
2020-03-30,0.840980,-0.007172
2020-03-31,0.837440,-0.003540
2020-04-01,0.837372,-0.000068
2020-04-02,0.831561,-0.005811
2020-04-03,0.832938,0.001377
2020-04-06,0.831439,-0.001499
2020-04-07,0.832480,0.001040
2020-04-08,0.833078,0.000598
2020-04-09,0.829371,-0.003706
2020-04-14,0.827592,-0.001779
