Date,Price,Sign,Difference
2018-01-29,0.864827,+,0.005130
2018-01-30,0.862887,-,0.001940
2018-01-31,0.859771,-,0.003116
2018-02-01,0.861846,+,0.002075
2018-02-02,0.862366,+,0.000520
2018-02-05,0.862143,-,0.000223
2018-02-06,0.864230,+,0.002086
2018-02-07,0.861326,-,0.002903
2018-02-08,0.865426,+,0.004100
2018-02-09,0.869565,+,0.004139
2018-02-12,0.869338,-,0.000227
2018-02-13,0.867905,-,0.001434
2018-02-14,0.868131,+,0.000226
2018-02-15,0.866176,-,0.001955
2018-02-16,0.867980,+,0.001804
2018-02-19,0.868583,+,0.000603
2018-02-20,0.866776,-,0.001807
2018-02-21,0.865726,-,0.001051
2018-02-22,0.868961,+,0.003235
2018-02-23,0.869187,+,0.000227
2018-02-26,0.867303,-,0.001885
2018-02-27,0.866626,-,0.000676
2018-02-28,0.868056,+,0.001429
2018-03-01,0.868131,+,0.000075
2018-03-02,0.868659,+,0.000528
2018-03-05,0.865876,-,0.002783
2018-03-06,0.860141,-,0.005735
2018-03-07,0.856678,-,0.003463
2018-03-08,0.852442,-,0.004236
2018-03-09,0.855066,+,0.002624
2018-03-12,0.856091,+,0.001025
2018-03-13,0.855432,-,0.000659
2018-03-14,0.854409,-,0.001023
2018-03-15,0.855505,+,0.001096
2018-03-16,0.854555,-,0.000950
2018-03-19,0.853461,-,0.001094
2018-03-20,0.853170,-,0.000291
2018-03-21,0.854044,+,0.000874
2018-03-22,0.856825,+,0.002781
2018-03-23,0.854482,-,0.002343
2018-03-26,0.851861,-,0.002620
2018-03-27,0.850051,-,0.001810
2018-03-28,0.847386,-,0.002665
2018-03-29,0.848969,+,0.001583
2018-04-03,0.849257,+,0.000288
2018-04-04,0.849185,-,0.000072
2018-04-05,0.847745,-,0.001440
2018-04-06,0.847601,-,0.000144
2018-04-09,0.848176,+,0.000575
2018-04-10,0.848033,-,0.000144
2018-04-11,0.843526,-,0.004507
2018-04-12,0.842034,-,0.001492
2018-04-13,0.843597,+,0.001563
2018-04-16,0.841893,-,0.001705
2018-04-17,0.839772,-,0.002121
2018-04-18,0.834794,-,0.004977
2018-04-19,0.835003,+,0.000209
2018-04-20,0.835422,+,0.000419
2018-04-23,0.837451,+,0.002029
2018-04-24,0.837240,-,0.000210
2018-04-25,0.834307,-,0.002934
2018-04-26,0.835003,+,0.000697
2018-04-27,0.836120,+,0.001117
2018-04-30,0.835561,-,0.000559
2018-05-02,0.836330,+,0.000769
2018-05-03,0.836260,-,0.000070
2018-05-04,0.836820,+,0.000560
2018-05-07,0.835841,-,0.000979
2018-05-08,0.839913,+,0.004072
2018-05-09,0.840689,+,0.000777
2018-05-10,0.839772,-,0.000918
2018-05-11,0.838012,-,0.001759
2018-05-14,0.835771,-,0.002241
2018-05-15,0.839631,+,0.003860
2018-05-16,0.848033,+,0.008402
2018-05-17,0.846095,-,0.001937
2018-05-18,0.849401,+,0.003306
2018-05-21,0.850847,+,0.001445
2018-05-22,0.851934,+,0.001087
2018-05-23,0.862218,+,0.010284
2018-05-24,0.861549,-,0.000669
2018-05-25,0.862589,+,0.001040
2018-05-28,0.863782,+,0.001192
2018-05-29,0.868282,+,0.004500
2018-05-30,0.868583,+,0.000302
2018-05-31,0.867604,-,0.000980
2018-06-01,0.867227,-,0.000376
2018-06-04,0.866101,-,0.001127
2018-06-05,0.868432,+,0.002332
2018-06-06,0.859919,-,0.008513
2018-06-07,0.861104,+,0.001185
2018-06-08,0.864155,+,0.003051
2018-06-11,0.859771,-,0.004384
2018-06-12,0.860956,+,0.001184
2018-06-13,0.860882,-,0.000074
2018-06-14,0.863185,+,0.002304
2018-06-15,0.863931,+,0.000746
2018-06-18,0.865501,+,0.001570
2018-06-19,0.869490,+,0.003988
2018-06-20,0.866776,-,0.002713
2018-06-21,0.869868,+,0.003091
2018-06-22,0.867002,-,0.002866
2018-06-25,0.865876,-,0.001126
2018-06-26,0.866326,+,0.000450
2018-06-27,0.866852,+,0.000526
2018-06-28,0.865351,-,0.001500
2018-06-29,0.864379,-,0.000972
2018-07-02,0.864827,+,0.000449
2018-07-03,0.864080,-,0.000747
2018-07-04,0.865276,+,0.001196
2018-07-05,0.861104,-,0.004173
2018-07-06,0.859550,-,0.001554
2018-07-09,0.858664,-,0.000886
2018-07-10,0.858443,-,0.000221
2018-07-11,0.858148,-,0.000295
2018-07-12,0.858959,+,0.000811
2018-07-13,0.854409,-,0.004550
