Date,Price,Difference
2013-04-05,1.064649,0.010103
2013-04-08,1.070266,0.005617
2013-04-09,1.068852,-0.001414
2013-04-10,1.074120,0.005267
2013-04-11,1.076475,0.002355
2013-04-12,1.072738,-0.003737
2013-04-15,1.076891,0.004154
2013-04-16,1.079421,0.002530
2013-04-17,1.080665,0.001244
2013-04-18,1.072427,-0.008238
2013-04-19,1.077119,0.004692
2013-04-22,1.069659,-0.007460
2013-04-23,1.063098,-0.006560
2013-04-24,1.057226,-0.005872
2013-04-25,1.060483,0.003257
2013-04-26,1.059154,-0.001329
2013-04-29,1.067921,0.008767
2013-04-30,1.068148,0.000228
2013-05-02,1.077344,0.009196
2013-05-03,1.071843,-0.005501
2013-05-06,1.067345,-0.004498
2013-05-07,1.062758,-0.004587
2013-05-08,1.064770,0.002011
2013-05-09,1.069325,0.004555
2013-05-10,1.044891,-0.024433
2013-05-13,1.045872,0.000981
2013-05-14,1.045184,-0.000689
2013-05-15,1.029202,-0.015981
2013-05-16,1.035841,0.006638
2013-05-17,1.033738,-0.002103
2013-05-20,1.031541,-0.002197
2013-05-21,1.031260,-0.000281
2013-05-22,1.025716,-0.005544
2013-05-23,1.032196,0.006480
2013-05-24,1.037943,0.005747
2013-05-27,1.039110,0.001167
2013-05-28,1.032315,-0.006795
2013-05-29,1.037821,0.005506
2013-05-30,1.036598,-0.001222
2013-05-31,1.048364,0.011766
2013-06-03,1.044316,-0.004048
2013-06-04,1.056062,0.011746
2013-06-05,1.056261,0.000199
2013-06-06,1.061585,0.005324
2013-06-07,1.080420,0.018836
2013-06-10,1.065672,-0.014749
2013-06-11,1.078667,0.012996
2013-06-12,1.077416,-0.001251
2013-06-13,1.083401,0.005985
2013-06-14,1.079614,-0.003787
2013-06-17,1.083604,0.003990
2013-06-18,1.085993,0.002389
2013-06-19,1.087620,0.001627
2013-06-20,1.071516,-0.016104
2013-06-21,1.075304,0.003788
2013-06-24,1.069030,-0.006274
2013-06-25,1.070590,0.001560
2013-06-26,1.062143,-0.008447
2013-06-27,1.057277,-0.004866
2013-06-28,1.060139,0.002862
2013-07-01,1.056483,-0.003656
2013-07-02,1.053667,-0.002816
2013-07-03,1.054864,0.001197
2013-07-04,1.053212,-0.001651
2013-07-05,1.043327,-0.009885
2013-07-08,1.035956,-0.007371
2013-07-09,1.032525,-0.003431
2013-07-10,1.029984,-0.002541
2013-07-11,1.050749,0.020765
2013-07-12,1.052147,0.001398
2013-07-15,1.049863,-0.002284
2013-07-16,1.060383,0.010520
2013-07-17,1.064506,0.004123
2013-07-18,1.058448,-0.006058
2013-07-19,1.061645,0.003198
2013-07-22,1.064349,0.002704
2013-07-23,1.064019,-0.000331
2013-07-24,1.069261,0.005242
2013-07-25,1.067691,-0.001570
2013-07-26,1.075077,0.007386
2013-07-29,1.076237,0.001160
2013-07-30,1.076936,0.000699
2013-07-31,1.077779,0.000843
2013-08-01,1.074612,-0.003166
2013-08-02,1.066220,-0.008393
2013-08-05,1.073267,0.007048
2013-08-06,1.078535,0.005267
2013-08-07,1.079864,0.001329
2013-08-08,1.085561,0.005697
2013-08-09,1.086353,0.000791
2013-08-12,1.077310,-0.009043
2013-08-13,1.075417,-0.001893
2013-08-14,1.066694,-0.008723
